date,ticker,marketcap
2021-05-03,AGYS,1197.7
2021-04-30,AGYS,1191.6
2021-04-29,AGYS,1213.1
2021-04-28,AGYS,1256.6
2021-04-27,AGYS,1238.1
2021-04-26,AGYS,1241.9
2021-04-23,AGYS,1205.3
2021-04-22,AGYS,1201.3
2021-04-21,AGYS,1194.2
2021-04-20,AGYS,1142.4
2021-04-19,AGYS,1164.1
2021-04-16,AGYS,1192.3
2021-04-15,AGYS,1177.2
2021-04-14,AGYS,1165.3
2021-04-13,AGYS,1165.3
2021-04-12,AGYS,1160.8
2021-04-09,AGYS,1191.8
2021-04-08,AGYS,1188.0
2021-04-07,AGYS,1150.4
2021-04-06,AGYS,1206.9
2021-04-05,AGYS,1193.2
2021-04-01,AGYS,1176.7
2021-03-31,AGYS,1133.7
2021-03-30,AGYS,1099.6
2021-03-29,AGYS,1076.5
2021-03-26,AGYS,1142.6
2021-03-25,AGYS,1136.3
2021-03-24,AGYS,1114.3
2021-03-23,AGYS,1185.2
2021-03-22,AGYS,1227.5
2021-03-19,AGYS,1285.2
2021-03-18,AGYS,1288.5
2021-03-17,AGYS,1389.2
2021-03-16,AGYS,1355.4
2021-03-15,AGYS,1382.6
2021-03-12,AGYS,1416.4
2021-03-11,AGYS,1447.8
2021-03-10,AGYS,1347.3
2021-03-09,AGYS,1311.2
2021-03-08,AGYS,1277.4
2021-03-05,AGYS,1280.0
2021-03-04,AGYS,1230.1
2021-03-03,AGYS,1399.6
2021-03-02,AGYS,1450.6
2021-03-01,AGYS,1487.0
2021-02-26,AGYS,1408.6
2021-02-25,AGYS,1393.4
2021-02-24,AGYS,1422.0
2021-02-23,AGYS,1398.4
2021-02-22,AGYS,1417.5
2021-02-19,AGYS,1353.2
2021-02-18,AGYS,1311.6
2021-02-17,AGYS,1314.2
2021-02-16,AGYS,1314.7
2021-02-12,AGYS,1332.2
2021-02-11,AGYS,1316.4
2021-02-10,AGYS,1292.5
2021-02-09,AGYS,1267.2
2021-02-08,AGYS,1130.3
2021-02-05,AGYS,1065.3
2021-02-04,AGYS,1034.1
2021-02-03,AGYS,1008.4
2021-02-02,AGYS,988.8
2021-02-01,AGYS,909.8
2021-01-29,AGYS,869.6
2021-01-28,AGYS,939.1
2021-01-27,AGYS,951.5
2021-01-26,AGYS,1176.5
2021-01-25,AGYS,1141.6
2021-01-22,AGYS,1058.8
2021-01-21,AGYS,1019.6
2021-01-20,AGYS,1004.0
2021-01-19,AGYS,972.7
2021-01-15,AGYS,1002.6
2021-01-14,AGYS,1003.8
2021-01-13,AGYS,969.6
2021-01-12,AGYS,956.6
2021-01-11,AGYS,931.4
2021-01-08,AGYS,928.1
2021-01-07,AGYS,948.1
2021-01-06,AGYS,940.6
2021-01-05,AGYS,897.4
2021-01-04,AGYS,875.7
2020-12-31,AGYS,905.4
2020-12-30,AGYS,912.3
2020-12-29,AGYS,912.3
2020-12-28,AGYS,938.9
2020-12-24,AGYS,968.2
2020-12-23,AGYS,986.6
2020-12-22,AGYS,989.2
2020-12-21,AGYS,945.5
2020-12-18,AGYS,935.9
2020-12-17,AGYS,956.9
2020-12-16,AGYS,918.2
2020-12-15,AGYS,925.2
2020-12-14,AGYS,901.7
2020-12-11,AGYS,935.9
2020-12-10,AGYS,941.3
2020-12-09,AGYS,930.4
2020-12-08,AGYS,955.2
2020-12-07,AGYS,945.3
2020-12-04,AGYS,916.0
2020-12-03,AGYS,903.1
2020-12-02,AGYS,875.7
2020-12-01,AGYS,876.4
2020-11-30,AGYS,881.4
2020-11-27,AGYS,906.6
2020-11-25,AGYS,907.3
2020-11-24,AGYS,905.4
2020-11-23,AGYS,905.7
2020-11-20,AGYS,959.2
2020-11-19,AGYS,935.4
2020-11-18,AGYS,888.2
2020-11-17,AGYS,850.0
2020-11-16,AGYS,803.3
2020-11-13,AGYS,782.3
2020-11-12,AGYS,772.6
2020-11-11,AGYS,756.6
2020-11-10,AGYS,747.4
2020-11-09,AGYS,742.4
2020-11-06,AGYS,727.8
2020-11-05,AGYS,722.4
2020-11-04,AGYS,672.6
2020-11-03,AGYS,670.7
2020-11-02,AGYS,648.3
2020-10-30,AGYS,638.9
2020-10-29,AGYS,647.6
2020-10-28,AGYS,635.8
2020-10-27,AGYS,598.9
2020-10-26,AGYS,609.1
2020-10-23,AGYS,630.3
2020-10-22,AGYS,616.9
2020-10-21,AGYS,604.8
2020-10-20,AGYS,630.8
2020-10-19,AGYS,621.3
2020-10-16,AGYS,622.3
2020-10-15,AGYS,628.9
2020-10-14,AGYS,622.1
2020-10-13,AGYS,629.1
2020-10-12,AGYS,614.3
2020-10-09,AGYS,648.2
2020-10-08,AGYS,598.2
2020-10-07,AGYS,594.0
2020-10-06,AGYS,588.1
2020-10-05,AGYS,587.6
2020-10-02,AGYS,578.4
2020-10-01,AGYS,583.8
2020-09-30,AGYS,569.9
2020-09-29,AGYS,580.1
2020-09-28,AGYS,580.1
2020-09-25,AGYS,573.7
2020-09-24,AGYS,557.9
2020-09-23,AGYS,562.6
2020-09-22,AGYS,583.1
2020-09-21,AGYS,569.2
2020-09-18,AGYS,604.7
2020-09-17,AGYS,616.9
2020-09-16,AGYS,618.8
2020-09-15,AGYS,605.5
2020-09-14,AGYS,596.3
2020-09-11,AGYS,573.2
2020-09-10,AGYS,581.7
2020-09-09,AGYS,571.6
2020-09-08,AGYS,566.9
2020-09-04,AGYS,564.3
2020-09-03,AGYS,579.6
2020-09-02,AGYS,606.0
2020-09-01,AGYS,608.4
2020-08-31,AGYS,598.5
2020-08-28,AGYS,603.2
2020-08-27,AGYS,598.2
2020-08-26,AGYS,594.5
2020-08-25,AGYS,586.4
2020-08-24,AGYS,595.4
2020-08-21,AGYS,592.3
2020-08-20,AGYS,603.9
2020-08-19,AGYS,586.2
2020-08-18,AGYS,573.5
2020-08-17,AGYS,576.5
2020-08-14,AGYS,571.1
2020-08-13,AGYS,566.9
2020-08-12,AGYS,574.4
2020-08-11,AGYS,566.6
2020-08-10,AGYS,567.6
2020-08-07,AGYS,554.9
2020-08-06,AGYS,524.0
2020-08-05,AGYS,511.7
2020-08-04,AGYS,506.7
2020-08-03,AGYS,492.5
2020-07-31,AGYS,494.4
2020-07-30,AGYS,493.5
2020-07-29,AGYS,503.8
2020-07-28,AGYS,418.4
2020-07-27,AGYS,421.7
2020-07-24,AGYS,415.0
2020-07-23,AGYS,427.1
2020-07-22,AGYS,433.4
2020-07-21,AGYS,433.1
2020-07-20,AGYS,427.1
2020-07-17,AGYS,409.5
2020-07-16,AGYS,399.9
2020-07-15,AGYS,415.1
2020-07-14,AGYS,395.5
2020-07-13,AGYS,404.6
2020-07-10,AGYS,404.1
2020-07-09,AGYS,392.2
2020-07-08,AGYS,395.9
2020-07-07,AGYS,406.2
2020-07-06,AGYS,421.0
2020-07-02,AGYS,419.6
2020-07-01,AGYS,409.5
2020-06-30,AGYS,419.8
2020-06-29,AGYS,423.3
2020-06-26,AGYS,409.3
2020-06-25,AGYS,406.2
2020-06-24,AGYS,414.7
2020-06-23,AGYS,428.7
2020-06-22,AGYS,431.2
2020-06-19,AGYS,447.9
2020-06-18,AGYS,466.1
2020-06-17,AGYS,482.1
2020-06-16,AGYS,505.9
2020-06-15,AGYS,486.0
2020-06-12,AGYS,474.6
2020-06-11,AGYS,471.8
2020-06-10,AGYS,503.6
2020-06-09,AGYS,549.9
2020-06-08,AGYS,559.0
2020-06-05,AGYS,554.1
2020-06-04,AGYS,515.1
2020-06-03,AGYS,501.0
2020-06-02,AGYS,468.5
2020-06-01,AGYS,471.1
2020-05-29,AGYS,450.0
2020-05-28,AGYS,454.7
2020-05-27,AGYS,470.4
2020-05-26,AGYS,469.7
2020-05-22,AGYS,458.4
2020-05-21,AGYS,475.3
2020-05-20,AGYS,456.8
2020-05-19,AGYS,435.3
2020-05-18,AGYS,447.1
2020-05-15,AGYS,415.7
2020-05-14,AGYS,403.4
2020-05-13,AGYS,395.8
2020-05-12,AGYS,416.4
2020-05-11,AGYS,428.7
2020-05-08,AGYS,442.9
2020-05-07,AGYS,432.0
2020-05-06,AGYS,400.7
2020-05-05,AGYS,431.3
2020-05-04,AGYS,432.7
2020-05-01,AGYS,427.2
2020-04-30,AGYS,463.4
2020-04-29,AGYS,476.0
2020-04-28,AGYS,445.2
2020-04-27,AGYS,436.0
2020-04-24,AGYS,412.8
2020-04-23,AGYS,412.3
2020-04-22,AGYS,411.4
2020-04-21,AGYS,384.7
2020-04-20,AGYS,412.6
2020-04-17,AGYS,408.1
2020-04-16,AGYS,377.6
2020-04-15,AGYS,405.2
2020-04-14,AGYS,427.2
2020-04-13,AGYS,431.5
2020-04-09,AGYS,447.6
2020-04-08,AGYS,445.5
2020-04-07,AGYS,398.4
2020-04-06,AGYS,386.8
2020-04-03,AGYS,334.3
2020-04-02,AGYS,374.0
2020-04-01,AGYS,367.9
2020-03-31,AGYS,395.1
2020-03-30,AGYS,372.6
2020-03-27,AGYS,375.4
2020-03-26,AGYS,402.6
2020-03-25,AGYS,395.1
2020-03-24,AGYS,362.0
2020-03-23,AGYS,346.1
2020-03-20,AGYS,334.0
2020-03-19,AGYS,351.3
2020-03-18,AGYS,307.5
2020-03-17,AGYS,404.3
2020-03-16,AGYS,410.7
2020-03-13,AGYS,484.0
2020-03-12,AGYS,493.0
2020-03-11,AGYS,578.4
2020-03-10,AGYS,577.2
2020-03-09,AGYS,573.7
2020-03-06,AGYS,623.8
2020-03-05,AGYS,664.8
2020-03-04,AGYS,683.7
2020-03-03,AGYS,715.1
2020-03-02,AGYS,766.5
2020-02-28,AGYS,760.1
2020-02-27,AGYS,730.5
2020-02-26,AGYS,747.2
2020-02-25,AGYS,770.7
2020-02-24,AGYS,792.5
2020-02-21,AGYS,815.7
2020-02-20,AGYS,828.0
2020-02-19,AGYS,844.1
2020-02-18,AGYS,842.7
2020-02-14,AGYS,861.1
2020-02-13,AGYS,871.8
2020-02-12,AGYS,856.4
2020-02-11,AGYS,863.7
2020-02-10,AGYS,865.8
2020-02-07,AGYS,850.9
2020-02-06,AGYS,856.4
2020-02-05,AGYS,838.6
2020-02-04,AGYS,808.0
2020-02-03,AGYS,768.8
2020-01-31,AGYS,768.8
2020-01-30,AGYS,780.7
2020-01-29,AGYS,791.6
2020-01-28,AGYS,735.5
2020-01-27,AGYS,714.7
2020-01-24,AGYS,711.6
2020-01-23,AGYS,689.9
2020-01-22,AGYS,676.9
2020-01-21,AGYS,677.5
2020-01-17,AGYS,666.7
2020-01-16,AGYS,654.6
2020-01-15,AGYS,622.0
2020-01-14,AGYS,611.6
2020-01-13,AGYS,617.7
2020-01-10,AGYS,613.1
2020-01-09,AGYS,609.7
2020-01-08,AGYS,609.7
2020-01-07,AGYS,608.3
2020-01-06,AGYS,608.3
2020-01-03,AGYS,610.2
2020-01-02,AGYS,610.6
2019-12-31,AGYS,601.2
2019-12-30,AGYS,601.2
2019-12-27,AGYS,603.3
2019-12-26,AGYS,599.7
2019-12-24,AGYS,605.2
2019-12-23,AGYS,605.2
2019-12-20,AGYS,618.4
2019-12-19,AGYS,603.8
2019-12-18,AGYS,595.5
2019-12-17,AGYS,584.6
2019-12-16,AGYS,580.8
2019-12-13,AGYS,575.6
2019-12-12,AGYS,584.8
2019-12-11,AGYS,582.0
2019-12-10,AGYS,585.5
2019-12-09,AGYS,597.7
2019-12-06,AGYS,613.2
2019-12-05,AGYS,617.5
2019-12-04,AGYS,617.0
2019-12-03,AGYS,620.6
2019-12-02,AGYS,585.1
2019-11-29,AGYS,599.3
2019-11-27,AGYS,605.7
2019-11-26,AGYS,600.0
2019-11-25,AGYS,595.5
2019-11-22,AGYS,594.8
2019-11-21,AGYS,597.9
2019-11-20,AGYS,587.9
2019-11-19,AGYS,583.4
2019-11-18,AGYS,578.9
2019-11-15,AGYS,588.6
2019-11-14,AGYS,580.8
2019-11-13,AGYS,581.5
2019-11-12,AGYS,576.3
2019-11-11,AGYS,571.6
2019-11-08,AGYS,566.1
2019-11-07,AGYS,555.5
2019-11-06,AGYS,562.6
2019-11-05,AGYS,576.1
2019-11-04,AGYS,581.3
2019-11-01,AGYS,583.7
2019-10-31,AGYS,596.0
2019-10-30,AGYS,586.7
2019-10-29,AGYS,578.9
2019-10-28,AGYS,570.3
2019-10-25,AGYS,606.1
2019-10-24,AGYS,604.9
2019-10-23,AGYS,584.3
2019-10-22,AGYS,613.7
2019-10-21,AGYS,626.2
2019-10-18,AGYS,618.6
2019-10-17,AGYS,624.8
2019-10-16,AGYS,614.8
2019-10-15,AGYS,622.7
2019-10-14,AGYS,630.0
2019-10-11,AGYS,630.0
2019-10-10,AGYS,625.4
2019-10-09,AGYS,629.3
2019-10-08,AGYS,626.2
2019-10-07,AGYS,637.1
2019-10-04,AGYS,621.0
2019-10-03,AGYS,618.6
2019-10-02,AGYS,610.4
2019-10-01,AGYS,596.9
2019-09-30,AGYS,606.3
2019-09-27,AGYS,603.0
2019-09-26,AGYS,609.0
2019-09-25,AGYS,629.3
2019-09-24,AGYS,621.5
2019-09-23,AGYS,646.1
2019-09-20,AGYS,663.4
2019-09-19,AGYS,659.4
2019-09-18,AGYS,665.3
2019-09-17,AGYS,655.6
2019-09-16,AGYS,649.7
2019-09-13,AGYS,641.8
2019-09-12,AGYS,625.3
2019-09-11,AGYS,622.9
2019-09-10,AGYS,597.6
2019-09-09,AGYS,609.6
2019-09-06,AGYS,603.7
2019-09-05,AGYS,617.5
2019-09-04,AGYS,593.3
2019-09-03,AGYS,606.3
2019-08-30,AGYS,645.2
2019-08-29,AGYS,652.3
2019-08-28,AGYS,634.7
2019-08-27,AGYS,639.0
2019-08-26,AGYS,642.0
2019-08-23,AGYS,643.7
2019-08-22,AGYS,650.6
2019-08-21,AGYS,655.6
2019-08-20,AGYS,644.4
2019-08-19,AGYS,648.9
2019-08-16,AGYS,657.7
2019-08-15,AGYS,646.3
2019-08-14,AGYS,638.3
2019-08-13,AGYS,655.3
2019-08-12,AGYS,649.4
2019-08-09,AGYS,654.4
2019-08-08,AGYS,649.2
2019-08-07,AGYS,621.7
2019-08-06,AGYS,598.3
2019-08-05,AGYS,586.4
2019-08-02,AGYS,579.6
2019-08-01,AGYS,577.0
2019-07-31,AGYS,580.8
2019-07-30,AGYS,571.8
2019-07-29,AGYS,557.6
2019-07-26,AGYS,566.2
2019-07-25,AGYS,552.8
2019-07-24,AGYS,551.0
2019-07-23,AGYS,544.1
2019-07-22,AGYS,547.2
2019-07-19,AGYS,539.4
2019-07-18,AGYS,550.0
2019-07-17,AGYS,551.9
2019-07-16,AGYS,548.4
2019-07-15,AGYS,540.4
2019-07-12,AGYS,545.8
2019-07-11,AGYS,532.4
2019-07-10,AGYS,538.0
2019-07-09,AGYS,529.8
2019-07-08,AGYS,527.7
2019-07-05,AGYS,531.0
2019-07-03,AGYS,528.4
2019-07-02,AGYS,521.8
2019-07-01,AGYS,522.5
2019-06-28,AGYS,504.4
2019-06-27,AGYS,502.8
2019-06-26,AGYS,498.1
2019-06-25,AGYS,495.5
2019-06-24,AGYS,504.9
2019-06-21,AGYS,522.1
2019-06-20,AGYS,526.5
2019-06-19,AGYS,522.8
2019-06-18,AGYS,521.1
2019-06-17,AGYS,533.1
2019-06-14,AGYS,532.9
2019-06-13,AGYS,526.1
2019-06-12,AGYS,523.2
2019-06-11,AGYS,516.7
2019-06-10,AGYS,532.2
2019-06-07,AGYS,527.0
2019-06-06,AGYS,522.3
2019-06-05,AGYS,516.7
2019-06-04,AGYS,508.4
2019-06-03,AGYS,494.6
2019-05-31,AGYS,512.2
2019-05-30,AGYS,519.9
2019-05-29,AGYS,521.1
2019-05-28,AGYS,532.6
2019-05-24,AGYS,525.6
2019-05-23,AGYS,525.5
2019-05-22,AGYS,531.7
2019-05-21,AGYS,529.8
2019-05-20,AGYS,515.4
2019-05-17,AGYS,501.8
2019-05-16,AGYS,480.4
2019-05-15,AGYS,472.6
2019-05-14,AGYS,469.3
2019-05-13,AGYS,463.2
2019-05-10,AGYS,465.3
2019-05-09,AGYS,453.3
2019-05-08,AGYS,449.3
2019-05-07,AGYS,458.0
2019-05-06,AGYS,462.7
2019-05-03,AGYS,455.4
2019-05-02,AGYS,445.5
2019-05-01,AGYS,444.6
2019-04-30,AGYS,450.2
2019-04-29,AGYS,447.9
2019-04-26,AGYS,445.3
2019-04-25,AGYS,444.3
2019-04-24,AGYS,447.9
2019-04-23,AGYS,449.5
2019-04-22,AGYS,441.5
2019-04-18,AGYS,446.0
2019-04-17,AGYS,455.6
2019-04-16,AGYS,462.2
2019-04-15,AGYS,469.8
2019-04-12,AGYS,475.4
2019-04-11,AGYS,470.2
2019-04-10,AGYS,466.7
2019-04-09,AGYS,456.8
2019-04-08,AGYS,465.3
2019-04-05,AGYS,465.3
2019-04-04,AGYS,462.2
2019-04-03,AGYS,475.2
2019-04-02,AGYS,483.4
2019-04-01,AGYS,491.9
2019-03-29,AGYS,498.2
2019-03-28,AGYS,488.4
2019-03-27,AGYS,486.5
2019-03-26,AGYS,490.2
2019-03-25,AGYS,491.6
2019-03-22,AGYS,491.6
2019-03-21,AGYS,497.8
2019-03-20,AGYS,484.8
2019-03-19,AGYS,479.2
2019-03-18,AGYS,479.2
2019-03-15,AGYS,482.0
2019-03-14,AGYS,480.6
2019-03-13,AGYS,480.6
2019-03-12,AGYS,483.2
2019-03-11,AGYS,487.2
2024-03-12,AMD,327616.9
2024-03-11,AMD,320556.0
2024-03-08,AMD,335098.0
2024-03-07,AMD,341545.0
2024-03-06,AMD,340333.2
2024-03-05,AMD,331446.4
2024-03-04,AMD,331818.0
2024-03-01,AMD,327423.0
2024-02-29,AMD,311087.4
2024-02-28,AMD,285251.0
2024-02-27,AMD,287610.1
2024-02-26,AMD,284394.6
2024-02-23,AMD,285218.7
2024-02-22,AMD,293847.0
2024-02-21,AMD,265457.6
2024-02-20,AMD,267719.7
2024-02-16,AMD,280936.9
2024-02-15,AMD,285606.5
2024-02-14,AMD,288741.1
2024-02-13,AMD,277172.1
2024-02-12,AMD,277769.9
2024-02-09,AMD,278690.9
2024-02-08,AMD,273633.5
2024-02-07,AMD,276202.6
2024-02-06,AMD,271258.3
2024-02-05,AMD,281518.5
2024-02-02,AMD,287060.7
2024-02-01,AMD,275459.3
2024-01-31,AMD,270951.3
2024-01-30,AMD,277962.7
2024-01-29,AMD,287284.2
2024-01-26,AMD,286347.2
2024-01-25,AMD,291322.9
2024-01-24,AMD,288027.3
2024-01-23,AMD,272082.3
2024-01-22,AMD,271694.6
2024-01-19,AMD,281468.4
2024-01-18,AMD,262793.2
2024-01-17,AMD,258754.5
2024-01-16,AMD,256444.3
2024-01-12,AMD,236767.5
2024-01-11,AMD,239126.1
2024-01-10,AMD,239966.2
2024-01-09,AMD,241129.4
2024-01-08,AMD,236153.6
2024-01-05,AMD,223875.8
2024-01-04,AMD,219724.0
2024-01-03,AMD,218609.3
2024-01-02,AMD,223875.8
2023-12-29,AMD,238140.7
2023-12-28,AMD,240321.6
2023-12-27,AMD,235975.9
2023-12-26,AMD,231678.7
2023-12-22,AMD,225523.6
2023-12-21,AMD,226024.4
2023-12-20,AMD,218851.6
2023-12-19,AMD,226412.2
2023-12-18,AMD,224392.8
2023-12-15,AMD,224796.7
2023-12-14,AMD,222938.8
2023-12-13,AMD,223245.8
2023-12-12,AMD,222308.8
2023-12-11,AMD,217139.2
2023-12-08,AMD,208270.1
2023-12-07,AMD,207381.6
2023-12-06,AMD,188722.6
2023-12-05,AMD,191242.8
2023-12-04,AMD,191549.7
2023-12-01,AMD,196105.4
2023-11-30,AMD,195733.8
2023-11-29,AMD,200079.5
2023-11-28,AMD,197107.0
2023-11-27,AMD,198140.9
2023-11-24,AMD,197591.7
2023-11-22,AMD,197914.8
2023-11-21,AMD,192502.8
2023-11-20,AMD,196331.6
2023-11-17,AMD,194861.5
2023-11-16,AMD,193585.2
2023-11-15,AMD,190628.9
2023-11-14,AMD,193666.0
2023-11-13,AMD,188674.1
2023-11-10,AMD,191582.0
2023-11-09,AMD,183343.0
2023-11-08,AMD,183504.5
2023-11-07,AMD,183278.3
2023-11-06,AMD,180532.0
2023-11-03,AMD,181339.8
2023-11-02,AMD,174199.2
2023-11-01,AMD,174538.5
2023-10-31,AMD,159143.6
2023-10-30,AMD,155395.3
2023-10-27,AMD,155799.2
2023-10-26,AMD,151339.9
2023-10-25,AMD,155193.3
2023-10-24,AMD,164265.3
2023-10-23,AMD,161583.3
2023-10-20,AMD,164491.5
2023-10-19,AMD,165444.7
2023-10-18,AMD,165073.1
2023-10-17,AMD,169871.7
2023-10-16,AMD,172004.4
2023-10-13,AMD,169790.9
2023-10-12,AMD,175768.9
2023-10-11,AMD,174993.4
2023-10-10,AMD,176124.3
2023-10-09,AMD,172828.4
2023-10-06,AMD,173264.6
2023-10-05,AMD,166268.7
2023-10-04,AMD,168142.9
2023-10-03,AMD,161696.4
2023-10-02,AMD,166850.4
2023-09-29,AMD,166123.3
2023-09-28,AMD,166026.4
2023-09-27,AMD,158448.9
2023-09-26,AMD,155039.8
2023-09-25,AMD,157334.1
2023-09-22,AMD,155427.6
2023-09-21,AMD,155282.2
2023-09-20,AMD,162116.5
2023-09-19,AMD,164168.4
2023-09-18,AMD,165396.3
2023-09-15,AMD,163974.5
2023-09-14,AMD,172279.0
2023-09-13,AMD,174024.0
2023-09-12,AMD,170146.4
2023-09-11,AMD,170162.5
2023-09-08,AMD,171406.6
2023-09-07,AMD,172214.4
2023-09-06,AMD,176560.6
2023-09-05,AMD,178984.1
2023-09-01,AMD,176835.2
2023-08-31,AMD,170808.8
2023-08-30,AMD,172214.4
2023-08-29,AMD,171131.9
2023-08-28,AMD,165784.0
2023-08-25,AMD,165202.4
2023-08-24,AMD,164475.3
2023-08-23,AMD,176802.9
2023-08-22,AMD,170711.8
2023-08-21,AMD,174848.0
2023-08-18,AMD,170372.5
2023-08-17,AMD,168740.7
2023-08-16,AMD,173183.8
2023-08-15,AMD,179905.0
2023-08-14,AMD,180922.9
2023-08-11,AMD,173797.8
2023-08-10,AMD,178095.5
2023-08-09,AMD,178483.2
2023-08-08,AMD,182942.5
2023-08-07,AMD,188726.6
2023-08-04,AMD,187127.1
2023-08-03,AMD,182813.2
2023-08-02,AMD,176673.7
2023-08-01,AMD,189378.6
2023-07-31,AMD,184225.4
2023-07-28,AMD,181906.5
2023-07-27,AMD,178911.2
2023-07-26,AMD,177284.7
2023-07-25,AMD,181970.9
2023-07-24,AMD,178122.1
2023-07-21,AMD,178669.6
2023-07-20,AMD,177542.4
2023-07-19,AMD,187494.4
2023-07-18,AMD,189910.0
2023-07-17,AMD,190538.0
2023-07-14,AMD,186705.4
2023-07-13,AMD,186673.1
2023-07-12,AMD,184515.3
2023-07-11,AMD,179265.5
2023-07-10,AMD,182904.9
2023-07-07,AMD,182244.7
2023-07-06,AMD,182743.9
2023-07-05,AMD,183500.7
2023-07-03,AMD,186512.1
2023-06-30,AMD,183436.3
2023-06-29,AMD,179136.7
2023-06-28,AMD,177413.6
2023-06-27,AMD,177767.8
2023-06-26,AMD,173130.0
2023-06-23,AMD,177155.9
2023-06-22,AMD,178267.1
2023-06-21,AMD,180537.7
2023-06-20,AMD,191520.3
2023-06-16,AMD,193372.3
2023-06-15,AMD,200071.4
2023-06-14,AMD,205047.4
2023-06-13,AMD,200538.4
2023-06-12,AMD,208042.6
2023-06-09,AMD,201166.4
2023-06-08,AMD,194934.3
2023-06-07,AMD,189748.9
2023-06-06,AMD,200055.3
2023-06-05,AMD,189910.0
2023-06-02,AMD,189797.2
2023-06-01,AMD,192389.9
2023-05-31,AMD,190360.9
2023-05-30,AMD,201730.0
2023-05-26,AMD,204564.3
2023-05-25,AMD,193807.1
2023-05-24,AMD,174353.9
2023-05-23,AMD,174112.3
2023-05-22,AMD,173919.1
2023-05-19,AMD,170408.5
2023-05-18,AMD,173806.4
2023-05-17,AMD,167075.0
2023-05-16,AMD,163419.5
2023-05-15,AMD,156849.2
2023-05-12,AMD,153403.1
2023-05-11,AMD,156366.1
2023-05-10,AMD,156237.3
2023-05-09,AMD,153081.0
2023-05-08,AMD,153048.8
2023-05-05,AMD,144674.9
2023-05-04,AMD,139473.4
2023-05-03,AMD,131437.7
2023-05-02,AMD,144879.9
2023-05-01,AMD,144525.4
2023-04-28,AMD,144009.8
2023-04-27,AMD,140899.8
2023-04-26,AMD,138482.7
2023-04-25,AMD,135034.3
2023-04-24,AMD,141109.3
2023-04-21,AMD,142495.1
2023-04-20,AMD,145202.2
2023-04-19,AMD,144928.3
2023-04-18,AMD,144670.4
2023-04-17,AMD,144815.5
2023-04-14,AMD,147844.9
2023-04-13,AMD,148392.7
2023-04-12,AMD,148779.5
2023-04-11,AMD,151518.8
2023-04-10,AMD,153855.3
2023-04-06,AMD,149005.1
2023-04-05,AMD,149150.1
2023-04-04,AMD,154483.8
2023-04-03,AMD,155595.6
2023-03-31,AMD,157932.2
2023-03-30,AMD,157722.7
2023-03-29,AMD,154838.3
2023-03-28,AMD,152372.9
2023-03-27,AMD,155676.2
2023-03-24,AMD,157835.5
2023-03-23,AMD,161590.0
2023-03-22,AMD,157239.3
2023-03-21,AMD,154580.5
2023-03-20,AMD,155998.5
2023-03-17,AMD,157658.2
2023-03-16,AMD,155660.1
2023-03-15,AMD,144509.3
2023-03-14,AMD,140915.9
2023-03-13,AMD,132149.9
2023-03-10,AMD,133213.5
2023-03-09,AMD,135405.0
2023-03-08,AMD,137564.2
2023-03-07,AMD,132311.1
2023-03-06,AMD,130780.3
2023-03-03,AMD,131360.4
2023-03-02,AMD,129620.1
2023-03-01,AMD,126155.6
2023-02-28,AMD,126622.9
2023-02-27,AMD,126929.0
2023-02-24,AMD,125908.9
2023-02-23,AMD,128585.4
2023-02-22,AMD,123522.6
2023-02-21,AMD,123780.6
2023-02-17,AMD,126570.0
2023-02-16,AMD,129117.5
2023-02-15,AMD,137340.5
2023-02-14,AMD,138582.0
2023-02-13,AMD,134035.2
2023-02-10,AMD,131374.8
2023-02-09,AMD,134164.2
2023-02-08,AMD,136550.4
2023-02-07,AMD,138517.5
2023-02-06,AMD,134922.0
2023-02-03,AMD,138807.7
2023-02-02,AMD,142387.2
2023-02-01,AMD,136469.8
2023-01-31,AMD,121168.6
2023-01-30,AMD,116815.2
2023-01-27,AMD,121571.7
2023-01-26,AMD,121184.7
2023-01-25,AMD,120781.6
2023-01-24,AMD,120443.0
2023-01-23,AMD,123393.6
2023-01-20,AMD,112977.8
2023-01-19,AMD,109172.6
2023-01-18,AMD,113719.5
2023-01-17,AMD,115428.6
2023-01-13,AMD,114477.3
2023-01-12,AMD,114154.8
2023-01-11,AMD,111349.3
2023-01-10,AMD,109720.8
2023-01-09,AMD,108414.8
2023-01-06,AMD,103126.3
2023-01-05,AMD,100498.2
2023-01-04,AMD,104254.9
2023-01-03,AMD,103223.0
2022-12-30,AMD,104432.3
2022-12-29,AMD,104512.9
2022-12-28,AMD,100885.1
2022-12-27,AMD,102013.8
2022-12-23,AMD,104029.2
2022-12-22,AMD,102965.1
2022-12-21,AMD,109124.3
2022-12-20,AMD,104883.8
2022-12-19,AMD,104142.1
2022-12-16,AMD,105464.2
2022-12-15,AMD,107270.1
2022-12-14,AMD,111139.7
2022-12-13,AMD,115525.3
2022-12-12,AMD,113945.2
2022-12-09,AMD,110591.5
2022-12-08,AMD,113622.7
2022-12-07,AMD,113090.7
2022-12-06,AMD,113300.3
2022-12-05,AMD,118701.7
2022-12-02,AMD,120894.5
2022-12-01,AMD,124925.4
2022-11-30,AMD,125167.2
2022-11-29,AMD,118330.8
2022-11-28,AMD,118008.3
2022-11-25,AMD,121152.4
2022-11-23,AMD,123184.0
2022-11-22,AMD,121329.8
2022-11-21,AMD,116831.3
2022-11-18,AMD,118621.0
